-1 |BT| (SBV (ATT (ATT (ATT (ATT (ATT (ATT (ATT ns))) (ATT (ATT nz))) (ATT b))) (ATT (ATT (WP wp)))) (ATT (ATT nh) (ATT (ATT (WP wp) (ATT ns)) (ATT v))) (WP wp)) |BT| (SBV(ATT(ATT nh) ) ) |ET| |BV|4:1 6:1 8:1 9:1 10:1 11:1 15:1 |EV|
-1 |BT| (COO (ATT (ATT (ATT (ATT ns)) (ATT v))) (WP wp) (COO (ATT (ATT (ATT ns) (ATT nz) (ATT j))) (WP wp))) |BT| (COO(COO nh) ) |ET| |BV|4:1 6:1 8:1 10:1 11:1 14:1 15:1 |EV|
-1 |BT| (HED (SBV (ATT (ATT (ATT (ATT (ATT (ATT ns)))) (ATT v))) (WP wp) (COO (ATT (ATT (ATT (ATT ns)) (ATT (ATT v)))) (WP wp) (COO (ATT (ATT (ATT ns) (ATT n))) (WP wp)))) (SBV (ATT (ATT (ATT ns) (ATT (ATT n)))) (WP wp) (COO (ATT (ATT (ATT ns) (ATT nz) (ATT n))) (WP wp)) (COO (ATT (ATT (ATT (ATT ns)) (ATT v))) (WP wp) (COO (ATT (ATT (ATT ns) (ATT nz) (ATT j))) (WP wp)))) (SBV (ATT (ATT ns) (ATT nz) (ATT v)) (ATT (COO v) (COO v)) (ATT (ATT (ATT n)) (COO (WP wp) (ATT (ATT ns) (ATT n))))) (ADV d) (RAD u) (VOB v) (WP wp)) |BT| (HED(SBV(ATT(ATT(ATT(ATT(ATT(ATT ns) ) ) ) ) ) ) (SBV nh) ) |ET| |BV|3:1 4:1 5:1 6:1 8:1 9:1 10:1 11:1 14:1 15:1 |EV|
1 |BT| (SBV (ATT (ATT nh) (COO (LAD c) (ATT (ATT ns)))) (ATT v) (ATT (ATT n) (ATT a))) |BT| (ATT (ATT n)) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (SBV (ATT (ATT (ATT (ATT ns))))) |BT| (ATT (ATT n)) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (SBV (ATT (ATT ni) (ATT b) (COO (WP wp)) (COO (LAD v))) (COO (LAD p) (ATT (ATT ns)))) |BT| (ATT (ATT ni)) |ET| |BV|4:1 6:1 8:1 9:1 10:1 11:1 |EV|
1 |BT| (SBV (ATT (ATT (ATT n)) (ATT b)) (COO (WP wp) (ATT (ATT (ATT ni)) (ATT b))) (RAD u)) |BT| (ATT (ATT j)) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (HED (SBV ni) (ADV ns) (ADV (ATT nt)) (CMP (WP wp) (ATT n) (WP wp)) (VOB (SBV (ATT (ATT ns))) (ADV nt) (WP wp) (VOB (SBV (ATT (ATT n) (ATT (ATT m)))) (ADV d) (ADV (POB (ATT nt))))) (WP wp)) |BT| (HED(SBV ni) (ADV ns) (CMP nh) ) |ET| |BV|4:1 6:1 8:1 10:1 12:1 |EV|
-1 |BT| (COO (SBV (ATT (ATT (ATT (ATT (ATT b)))))) (VOB n) (COO v) (WP wp) (COO (SBV (ATT (ATT (ATT (ATT (ATT (ATT b))) (ATT n)) (ATT ns)))) (COO v) (WP wp)) (COO (SBV (ATT (ATT (ATT (ATT b))) (ATT b))) (VOB n)) (WP wp) (COO (ATT (SBV (ATT (ATT (ATT (ATT b))) (COO (WP wp)))) (VOB n) (COO (VOB n)) (RAD u)))) |BT| (COO(COO(SBV nh) ) ) |ET| |BV|4:1 6:1 9:1 10:1 15:1 |EV|
-1 |BT| (SBV (ATT (ATT (ATT (ATT n))) (ATT b)) (COO (WP wp)) (COO (WP wp)) (COO (WP wp)) (WP wp) (COO (ATT (COO (WP wp) (ATT (ATT n))))) (WP wp) (COO nh) (WP wp) (COO (ATT (ATT (ATT n)) (ATT b)) (COO (WP wp))) (WP wp) (COO nh) (RAD u)) |BT| (SBV(ATT(ATT(ATT(ATT n) ) ) ) (COO nh) ) |ET| |BV|4:1 6:1 10:1 11:1 14:1 15:1 |EV|
1 |BT| (SBV (ATT (ATT ni) (ATT b))) |BT| (ATT (ATT ni)) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (ATT (ATT (ATT (ATT (ATT ns))))) |BT| (ATT (ATT n)) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (SBV (ATT (ATT ni))) |BT| (ATT (ATT ni)) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (SBV (ATT (ATT (ATT ns)) (ATT b) (COO (WP wp) (ATT (ATT n) (ATT n))))) |BT| (ATT (ATT j)) |ET| |BV|4:1 6:1 8:1 10:1 11:1 14:1 |EV|
1 |BT| (ATT (SBV (ATT (ADV (POB (ATT nh))) (VOB n) (RAD u)))) |BT| (ATT(SBV(ATT(ADV(POB(ATT nh) ) ) ) ) ) |ET| |BV|6:1 9:1 |EV|
1 |BT| (HED (SBV ni) (ADV ns) (ADV (ATT nt)) (CMP (WP wp) (ATT n) (WP wp)) (VOB (SBV (ATT (ATT ni))) (ADV (ATT (ADV (ATT nt)) (ADV (POB (ATT n))) (VOB (ATT (ATT (ATT (ATT ns) (ATT nz))))))) (WP wp) (VOB (SBV ns) (DBL (ATT (POB (ATT nz)) (RAD u) (RAD u)) (ATT ns)) (VOB (VOB (ATT (FOB (ATT (POB j)))))) (WP wp) (COO (ADV (POB ns)) (ADV d) (VOB (ATT (SBV (ATT n)) (RAD u)))) (WP wp) (COO (ATT (ADV d)) (ATT p) (ATT (ATT (ATT n)) (RAD u)) (ATT n)))) (WP wp)) |BT| (HED(SBV ni) (ADV ns) (CMP nh) ) |ET| |BV|4:1 6:1 8:1 10:1 12:1 |EV|
1 |BT| (SBV (ATT (ATT (ATT ni)) (COO (WP wp)))) |BT| (ATT (ATT n)) |ET| |BV|4:1 6:1 8:1 10:1 11:1 |EV|
1 |BT| (COO (WP wp) (ATT (ATT (ATT (ATT (ATT (ATT m)))) (ATT m)))) |BT| (ATT (ATT n)) |ET| |BV|4:1 6:1 8:1 |EV|
-1 |BT| (SBV (ATT (ATT ni)) (COO (WP wp) (ATT (ATT r)))) |BT| (SBV(COO nh) ) |ET| |BV|4:1 6:1 8:1 10:1 11:1 15:1 |EV|
-1 |BT| (SBV (ATT (RAD u)) (COO (WP wp) (RAD u)) (COO (WP wp)) (COO (RAD u)) (COO nh) (WP wp)) |BT| (SBV(ATT ni) (COO nh) ) |ET| |BV|8:1 10:1 11:1 14:1 15:1 |EV|
-1 |BT| (COO (SBV (ATT (ATT (ATT (ATT (ATT b)))))) (VOB n) (COO v) (WP wp) (COO (SBV (ATT (ATT (ATT (ATT (ATT (ATT b))) (ATT n)) (ATT ns)))) (COO v) (WP wp)) (COO (SBV (ATT (ATT (ATT (ATT b))) (ATT b))) (VOB n)) (WP wp) (COO (ATT (SBV (ATT (ATT (ATT (ATT b))) (COO (WP wp)))) (VOB n) (COO (VOB n)) (RAD u)))) |BT| (COO(COO(SBV nh) ) ) |ET| |BV|4:1 6:1 8:1 9:1 10:1 14:1 15:1 |EV|
-1 |BT| (HED (SBV ni) (ADV ns) (ADV (ATT nt)) (CMP (WP wp) (ATT n) (WP wp)) (VOB (ADV (ATT (SBV (ATT (ATT n))) (ADV (ATT nt)) (ADV (POB ns)) (VOB (ATT (RAD u)) (ATT (ATT (ATT ns) (ATT nd)))))) (WP wp) (VOB (ADV (POB (VOB (ATT (ATT m) (RAD u)) (COO (LAD c)))) (WP wp)) (SBV (ATT (COO j)) (ATT m)) (ADV v) (ADV d) (VOB (COO (LAD c))))) (WP wp)) |BT| (HED(SBV ni) (ADV ns) (VOB(ADV(ATT(SBV nh) ) ) ) ) |ET| |BV|4:1 6:1 8:1 10:1 12:1 13:1 15:1 |EV|
1 |BT| (SBV (ATT (ATT ni) (ATT b)) (COO (WP wp) (ATT (ATT ns) (ATT v))) (COO (WP wp) (ATT (ATT (ATT (ATT (ATT (ATT ns)) (COO (LAD c) (ATT ns))))))) (COO (WP wp)) (RAD u)) |BT| (ATT (ATT ni)) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (SBV (ATT (ATT ni) (ATT b)) (COO (WP wp)) (WP wp) (COO (ATT (ATT (ATT n)) (ATT b))) (RAD u)) |BT| (SBV(ATT(ATT ni) (ATT b) ) (COO nh) ) |ET| |BV|4:1 6:1 8:1 10:1 11:1 15:1 |EV|
-1 |BT| (HED (SBV nh) (WP wp) (VOB (SBV (ATT (ATT ns) (COO (LAD c) (ATT ns) (ATT n))) (ATT (RAD u))) (ADV d) (VOB (ATT a)) (WP wp) (COO (SBV n) (ADV v) (ADV (POB (ATT r))) (VOB v))) (WP wp)) |BT| (HED(SBV nh) ) |ET| |BV|9:1 10:1 |EV|
1 |BT| (SBV (ATT (ATT ni)) (COO (WP wp) (ATT (ATT r)))) |BT| (ATT (ATT ni)) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (HED (SBV nh) (WP wp) (VOB (ADV nt) (SBV (ATT (ATT ns)) (ATT v) (ATT n)) (WP wp) (COO (SBV r) (ADV (POB (VOB n) (COO (WP wp) (VOB n)))) (ADV d))) (WP wp)) |BT| (HED(SBV nh) ) |ET| |BV|9:1 10:1 |EV|
1 |BT| (SBV (ATT (ATT (ATT ni)) (COO (WP wp) (ATT (ATT n)))) (WP wp) (COO (ATT (ATT (ATT n))))) |BT| (ATT (ATT n)) |ET| |BV|4:1 6:1 8:1 10:1 11:1 14:1 |EV|
1 |BT| (SBV (ATT (ATT b) (ATT (ATT nz) (ATT n)) (RAD u)) (WP wp)) |BT| (ATT (ATT n)) |ET| |BV|4:1 6:1 8:1 |EV|
-1 |BT| (COO (SBV (ATT n)) (WP wp) (VOB (SBV (ATT ns)) (ADV nt) (VOB (ATT (SBV ns) (VOB j))) (WP wp) (COO (ADV a) (VOB (SBV j) (ADV d) (VOB (ADV r) (VOB (ATT (POB (ATT (ADV (POB j)) (RAD u)) (ATT v))) (ATT (VOB (ATT n) (ATT v)) (RAD u)))) (WP wp) (COO (ADV c) (DBL r) (VOB (SBV (ATT (ADV (POB (ATT j))) (RAD u)) (ATT (ATT m))) (VOB v)) (WP wp) (COO (SBV (ATT r)) (VOB (ADV (POB (ATT (ADV (ATT ns)) (RAD u)) (ATT v))) (VOB (ATT n))))))))) |BT| (COO(SBV nh) ) |ET| |BV|4:1 6:1 9:1 10:1 14:1 |EV|
1 |BT| (SBV (ATT (ATT (ATT ni) (ATT n)))) |BT| (ATT (ATT n)) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (ATT (ATT (ATT (ATT (ATT ns))) (ATT b)) (RAD u)) |BT| (ATT (ATT n)) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (VOB (SBV ni) (ATT ns) (ATT (ATT nt)) (COO (WP wp) (ATT n) (COO (WP wp)) (WP wp)) (VOB (SBV (ATT (ATT (ATT ni)) (COO (WP wp) (ATT (ATT n)))) (WP wp) (COO (ATT (ATT (ATT n))))) (ADV nt) (VOB (ATT ns) (ATT ns) (COO (LAD c) (ATT (ATT n) (ATT m)) (ATT m))) (WP wp) (COO (VOB (ATT n) (COO (LAD c) (ATT n)))) (WP wp) (COO (ADV c) (ADV (POB r)) (ADV (POB (ATT n) (ATT n) (COO (LAD c) (ATT n) (ATT n)))) (VOB n) (RAD u) (VOB v)) (WP wp))) |BT| (VOB(COO(COO nh) ) ) |ET| |BV|4:1 6:1 8:1 10:1 11:1 12:1 15:1 |EV|
-1 |BT| (COO (SBV (ATT (ATT (ATT (ATT (ATT b)))))) (VOB n) (COO v) (WP wp) (COO (SBV (ATT (ATT (ATT (ATT (ATT (ATT b))) (ATT n)) (ATT ns)))) (COO v) (WP wp)) (COO (SBV (ATT (ATT (ATT (ATT b))) (ATT b))) (VOB n)) (WP wp) (COO (ATT (SBV (ATT (ATT (ATT (ATT b))) (COO (WP wp)))) (VOB n) (COO (VOB n)) (RAD u)))) |BT| (COO(SBV nh) ) |ET| |BV|6:1 9:1 10:1 |EV|
1 |BT| (POB (SBV ni) (ADV ns) (ADV (ATT nt)) (CMP (WP wp) (ATT n) (WP wp))) |BT| (POB(CMP nh) ) |ET| |BV|4:1 6:1 8:1 10:1 12:1 |EV|
1 |BT| (ATT (ATT (ATT ni) (ATT b) (COO (WP wp)) (COO (LAD v)))) |BT| (ATT (ATT ni)) |ET| |BV|4:1 6:1 8:1 9:1 10:1 11:1 |EV|
1 |BT| (SBV (ATT (ATT ni)) (COO (WP wp) (ATT (ATT (ATT ni)) (ATT b))) (RAD u)) |BT| (ATT (ATT ni)) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (SBV (ATT (ATT (ATT ns)))) |BT| (ATT (ATT j)) |ET| |BV|8:1 |EV|
-1 |BT| (HED (SBV ni) (ADV ns) (ADV (ATT nt)) (VOB (ATT (ATT ns)) (WP wp) (COO (ATT (ATT ni)) (COO (WP wp) (ATT (ATT (ATT b)) (ATT n) (ATT n))))) (WP wp) (COO (ATT (ATT ns)) (ATT n) (COO (LAD c) (ATT (ATT n) (ATT n))) (WP wp) (COO (ATT (ATT (ATT a))) (WP wp)) (COO (ADV (POB n)) (CMP v) (WP wp) (COO (ADV (POB (ATT nt) (ATT nt))) (ADV (POB ns)) (WP wp) (COO (SBV n) (ATT m))))) (WP wp)) |BT| (HED(SBV ni) (ADV ns) (COO(COO(ATT nh) ) ) ) |ET| |BV|4:1 6:1 8:1 10:1 14:1 |EV|
-1 |BT| (HED (SBV ni) (SBV ns) (ADV (ATT nt)) (SBV n) (SBV (ATT (ATT n))) (ADV (ATT nt)) (ADV (POB ns)) (RAD u) (VOB (ATT (ATT (ATT (ATT (ATT ns)) (ATT nz))))) (WP wp)) |BT| (HED(SBV ni) (SBV ns) (SBV nh) ) |ET| |BV|6:1 9:1 |EV|
1 |BT| (ATT (ATT (ATT (ATT n))) (COO (WP wp) (ATT (ATT (ATT j) (ATT ns)) (ATT b))) (RAD u)) |BT| (ATT (ATT j)) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (SBV (ATT (ATT (ATT ns)) (ATT b))) |BT| (ATT (ATT j)) |ET| |BV|4:1 6:1 8:1 |EV|
-1 |BT| (SBV (ATT ni) (ATT ns) (ATT (ATT nt)) (ATT n) (ATT (ATT (ATT (ATT (ATT (ATT ns)) (ATT a)) (ATT (ATT (WP wp) (SBV n))) (RAD u)) (ATT a) (COO (WP wp) (ATT (ATT n)) (ATT v)))) (WP wp)) |BT| (SBV(ATT ni) (ATT ns) (ATT nh) ) |ET| |BV|3:1 4:1 5:1 6:1 8:1 9:1 10:1 11:1 14:1 |EV|
1 |BT| (COO (ATT (ATT (ATT n)) (ATT b)) (COO (WP wp)) (COO (WP wp)) (COO (WP wp)) (RAD u)) |BT| (COO(COO nh) ) |ET| |BV|4:1 6:1 8:1 10:1 11:1 15:1 |EV|
-1 |BT| (HED (SBV nh) (WP wp) (VOB (SBV (ATT nz) (ATT n)) (VOB (ATT (VOB (ATT (ATT (RAD m)))) (RAD u)) (ATT n) (ATT v)) (WP wp) (COO (ADV a) (VOB (ATT (ATT (ATT (ATT ns))) (RAD u)))) (WP wp) (COO (ADV (POB ns)) (RAD u) (VOB (ATT (RAD u)) (ATT v))) (WP wp) (COO (SBV n) (ADV (POB r)) (VOB v))) (WP wp)) |BT| (HED(SBV nh) ) |ET| |BV|9:1 10:1 |EV|
1 |BT| (POB (SBV ni) (ADV ns) (ADV (ATT nt)) (CMP (WP wp) (ATT n) (WP wp)) (VOB (SBV (ATT (ATT ni) (ATT b) (COO (WP wp)) (COO (LAD v)))) (ADV nt) (ADV (POB (ATT ns))) (ADV (POB (ATT (ATT ns)))) (RAD u) (VOB v))) |BT| (POB(CMP nh) ) |ET| |BV|4:1 6:1 8:1 10:1 12:1 |EV|
-1 |BT| (HED (SBV (ATT (ATT (ATT (ATT ns))))) (WP wp) (VOB (WP wp) (SBV nd) (VOB (ATT q) (WP wp) (ATT (ATT ns))) (WP wp) (WP wp) (COO (SBV nl) (VOB (ATT q) (WP wp) (ATT j)) (WP wp))) (WP wp)) |BT| (HED(SBV nh) ) |ET| |BV|6:1 9:1 10:1 |EV|
1 |BT| (VOB (SBV ni) (ADV ns) (ADV (ATT nt)) (COO (WP wp) (ATT n) (COO (WP wp)) (WP wp)) (VOB (SBV (ATT (ATT (ATT ni)) (COO (WP wp)))) (ADV nt) (ADV (POB (ATT (ATT nt) (ATT (ATT (ATT n)))))) (WP wp) (VOB (SBV (ATT n)) (ADV v) (ADV a) (COO (WP wp) (ADV a) (VOB (ATT (RAD u)) (ATT j))) (WP wp) (COO (SBV (ATT (VOB (SBV (ATT n)) (RAD u))) (ATT (ATT a)) (WP wp)) (ADV (POB (ATT (ADV a) (VOB (ATT n) (ATT n)) (RAD u))) (WP wp)) (ADV d) (VOB (ATT n)) (WP wp) (COO (ADV (POB (VOB (ATT (ATT (VOB (ATT ns))))))) (VOB v)))))) |BT| (VOB(COO(COO nh) ) ) |ET| |BV|4:1 6:1 8:1 10:1 11:1 12:1 15:1 |EV|
-1 |BT| (SBV (ATT (ATT ns) (WP wp)) (ATT (ATT (ATT nz) (RAD u)) (ATT n)) (WP wp) (COO (WP wp) (COO (ATT (ATT nz) (ATT n) (RAD u)))) (COO (COO (LAD c) (ATT (ATT ns) (RAD u)))) (WP wp)) |BT| (COO (ATT (ATT n))) |ET| |BV|6:1 10:1 11:1 14:1 15:1 |EV|
-1 |BT| (COO (SBV (ATT n)) (WP wp) (VOB (SBV (ATT (ATT (ATT ns)) (ATT b) (COO (LAD v)))) (ADV nt) (ADV (POB r)) (WP wp) (VOB (SBV (ATT ns)) (ADV a)))) |BT| (COO(SBV nh) ) |ET| |BV|4:1 6:1 9:1 10:1 14:1 15:1 |EV|
1 |BT| (ATT (SBV (ATT (ADV (POB (ATT nh))) (VOB n) (RAD u)))) |BT| (ATT(SBV(ATT(ADV(POB(ATT nh) ) ) ) ) ) |ET| |BV|6:1 9:1 |EV|
-1 |BT| (VOB (SBV (ATT (ATT (ATT ni)) (COO (WP wp) (ATT (ATT n)))) (WP wp) (COO (ATT (ATT (ATT n))))) (ADV nt) (VOB (ATT ns) (ATT ns) (COO (LAD c) (ATT (ATT n) (ATT m)) (ATT m))) (WP wp) (COO (VOB (ATT n) (COO (LAD c) (ATT n)))) (WP wp) (COO (ADV c) (ADV (POB r)) (ADV (POB (ATT n) (ATT n) (COO (LAD c) (ATT n) (ATT n)))) (VOB n) (RAD u) (VOB v)) (WP wp)) |BT| (VOB(SBV(COO nh) ) ) |ET| |BV|6:1 9:1 14:1 |EV|
-1 |BT| (COO (SBV (ATT (ATT ni)) (COO (WP wp) (ATT (ATT r)))) (WP wp) (VOB (SBV (ATT (ATT (ATT ni)) (COO (WP wp) (ATT (ATT n))))) (ADV nt) (ADV (POB (ATT n))) (ADV a) (RAD u) (VOB (ATT (VOB (ATT (ATT ns)) (ATT (ATT m)) (ATT (ATT n))) (RAD u)) (ATT n)))) |BT| (COO(SBV nh) ) |ET| |BV|4:1 6:1 9:1 10:1 11:1 14:1 15:1 |EV|
1 |BT| (SBV (ATT (ATT (ATT ni)) (ATT m))) |BT| (ATT (ATT n)) |ET| |BV|4:1 6:1 8:1 |EV|
-1 |BT| (COO (ADV (VOB (ATT (SBV (ATT ni)) (RAD u)) (ATT n)) (WP wp)) (SBV (ATT nh)) (ADV d) (ADV (POB (ATT (ATT ns) (ATT n) (ATT n) (RAD u)))) (VOB n) (WP wp) (COO (ADV nt) (SBV (ATT ns) (ATT n)) (ADV d) (COO (WP wp) (SBV (ATT r) (ATT n)) (ADV d)) (COO (WP wp) (ATT n)) (COO v) (WP wp) (COO (SBV (FOB (ATT n))) (VOB (ATT (ADV d) (RAD u))))) (WP wp) (COO (ATT n) (WP wp) (COO (ATT (SBV (ATT n)) (ADV d) (RAD u))))) |BT| (COO(SBV(ATT nh) ) ) |ET| |BV|8:1 9:1 10:1 |EV|
-1 |BT| (HED (SBV (ATT (ATT (ATT (ATT r))) (RAD u)) (ATT (ATT nd))) (ADV d) (WP wp) (VOB (ATT n) (ATT (ATT m)) (WP wp) (COO (ATT ns) (WP wp) (COO (ATT ns) (WP wp)) (COO (ATT ns)))) (WP wp) (COO (ATT n) (ATT (ATT m)) (WP wp) (COO (ATT ns) (WP wp) (COO (ATT ns) (WP wp)) (COO (ATT ns)))) (WP wp) (COO (ATT n) (ATT (ATT m)) (WP wp) (COO (ATT ns) (WP wp) (COO (ATT ns) (WP wp)) (COO (ATT ns)))) (WP wp) (COO (ATT (ATT n)) (WP wp) (COO (COO (WP wp)) (COO (WP wp)))) (WP wp)) |BT| (HED(SBV(ATT(ATT(ATT(ATT r) ) ) ) ) (COO(COO(COO nh) ) ) ) |ET| |BV|9:1 10:1 11:1 14:1 15:1 |EV|
1 |BT| (SBV (ATT (ATT (ATT (ATT ns))))) |BT| (ATT (ATT n)) |ET| |BV|4:1 6:1 8:1 |EV|
-1 |BT| (HED (SBV ni) (ATT ns) (ATT (ATT nt)) (VOB (SBV (ATT (WP wp) (COO (WP wp)) (WP wp)) (ATT (ATT ni))) (ADV nt) (VOB n) (WP wp) (COO (COO v) (VOB (WP wp) (ATT (ATT (ATT ns))) (ATT (ATT nd)) (WP wp)))) (WP wp)) |BT| (HED(SBV ni) (ATT ns) (VOB(SBV nh) ) ) |ET| |BV|4:1 6:1 8:1 10:1 11:1 12:1 13:1 14:1 15:1 |EV|
1 |BT| (SBV (ATT (ATT ni))) |BT| (ATT (ATT ni)) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (COO (ATT (ATT (ATT ni)))) |BT| (ATT (ATT j)) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (VOB (ATT (ATT (ATT (ATT m))) (ATT (ATT m)) (ATT (ATT n)) (RAD u)) (SBV ni) (ADV ns) (ADV (ATT nt)) (CMP (WP wp) (ATT n) (WP wp)) (VOB (FOB (ATT (ATT j) (ATT (ATT m)) (ATT n)) (ATT (ATT m)) (ATT n)) (ADV (ATT nt)) (ADV (POB ns)))) |BT| (VOB(CMP nh) ) |ET| |BV|4:1 6:1 8:1 10:1 12:1 |EV|
1 |BT| (SBV (ATT (ATT (ATT n)) (ATT b)) (COO (WP wp) (ATT (ATT (ATT n)) (ATT b))) (RAD u)) |BT| (ATT (ATT j)) |ET| |BV|4:1 6:1 8:1 |EV|
-1 |BT| (HED (SBV ni) (ADV ns) (ADV (ATT nt)) (COO (WP wp) (ATT n) (WP wp)) (VOB (SBV (ATT (ATT (ATT (ATT n))))) (ADV (ATT nt)) (ADV (POB (ATT n))) (RAD u) (VOB (ATT (ADV (POB (ATT nz) (ATT a) (COO (LAD c) (ATT ns)))) (ADV d) (ADV (POB (ATT n))) (RAD u)) (ATT (WP wp) (ATT (RAD u)) (WP wp)) (ATT (ATT n)))) (WP wp)) |BT| (HED(SBV ni) (ADV ns) (COO nh) ) |ET| |BV|4:1 6:1 10:1 13:1 |EV|
1 |BT| (SBV (ATT (ATT ni))) |BT| (ATT (ATT ni)) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (HED (SBV (ATT r) (ATT (RAD u))) (ADV p) (SBV (ATT (ATT nh) (ATT (ATT a))) (ATT v) (COO (LAD c) (ATT nh))) (ADV (POB (ATT (SBV n) (RAD u)) (ATT b))) (VOB v) (WP wp) (COO (ADV p) (SBV (ATT (ATT a)) (ATT (ATT n)) (COO (LAD c))) (ADV (POB (ATT (VOB (FOB (ATT nl)) (RAD u))) (ATT (ATT m)) (ATT a))) (VOB n) (WP wp) (COO (ADV (POB (ATT (SBV (ATT n) (COO (LAD c) (ATT nt))) (ADV p) (FOB n) (RAD u)) (ATT a)) (WP wp)) (VOB n) (WP wp) (COO (VOB nt)) (WP wp) (COO (POB (ADV i) (SBV (ATT r) (COO (LAD c) (ATT nl))) (ATT (POB (ATT (ATT a))) (RAD u)) (ADV a) (COO (LAD c)) (COO (RAD u) (VOB v)))))) (WP wp)) |BT| (HED(SBV(ATT r) (ATT v) ) (SBV(COO(ATT nh) ) ) ) |ET| |BV|4:1 6:1 9:1 10:1 |EV|
-1 |BT| (HED (SBV ni) (ADV ns) (ADV (ATT nt)) (COO (WP wp) (ATT n) (WP wp)) (VOB (SBV (ATT (ATT (ATT ni)) (COO (WP wp) (ATT n)))) (ADV (ATT nt)) (ADV (POB (ATT n))) (RAD u) (VOB (ATT (ATT (ATT ns) (ATT n)) (ATT (ATT (ATT n))))) (WP wp) (COO (ATT nh))) (WP wp)) |BT| (HED(SBV ni) (ADV ns) (VOB(COO(ATT nh) ) ) ) |ET| |BV|4:1 6:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 |EV|
-1 |BT| (HED (ADV (POB (SBV ni) (ADV ns) (ADV (ATT nt)) (CMP (WP wp) (ATT n) (WP wp)))) (SBV (ATT ns)) (ADV nt) (VOB (COO (VOB (ATT (SBV r) (ADV (POB (ATT (ATT ns)))) (LAD u) (RAD u)))) (WP wp) (COO (VOB (VOB (ATT (ATT (ATT (RAD m))) (RAD u)))))) (WP wp)) |BT| (HED(ADV p) ) |ET| |BV|6:1 10:1 13:1 |EV|
1 |BT| (SBV (ATT (ATT ni))) |BT| (ATT (ATT ni)) |ET| |BV|4:1 6:1 8:1 |EV|
-1 |BT| (SBV (ATT (RAD u)) (COO (WP wp) (RAD u)) (COO (WP wp)) (COO (RAD u)) (COO nh) (WP wp)) |BT| (SBV(ATT ni) (COO nh) ) |ET| |BV|8:1 10:1 11:1 14:1 15:1 |EV|
-1 |BT| (HED (SBV (ATT (ADV (ATT (ATT m))) (ADV d) (DBL n) (VOB v) (RAD u)) (ATT (ATT m))) (ADV v) (VOB (SBV (ATT ns)) (SBV n) (VOB ni)) (WP wp) (COO (ADV (ATT ni)) (DBL (COO (WP wp))) (VOB (ADV d)) (WP wp) (COO (VOB n)) (WP wp) (COO (ADV nd) (VOB (SBV (ATT (COO (WP wp)) (COO (WP wp)) (RAD u))) (ATT (ATT m))) (WP wp) (COO (SBV n) (WP wp) (COO (SBV n) (VOB i))))) (WP wp)) |BT| (HED(SBV(ATT(ADV(ATT(ATT m) ) ) ) ) (COO(COO(VOB(SBV(ATT(COO nh) ) ) ) ) ) ) |ET| |BV|8:1 9:1 10:1 11:1 14:1 15:1 |EV|
-1 |BT| (VOB (SBV ni) (ADV ns) (ADV (ATT nt)) (COO (WP wp) (ATT n) (COO (WP wp)) (WP wp)) (VOB (SBV (ATT (ATT (ATT ni)) (COO (WP wp)))) (ADV nt) (ADV (POB (ATT (ATT nt) (ATT (ATT (ATT n)))))) (WP wp) (VOB (SBV (ATT n)) (ADV v) (ADV a) (COO (WP wp) (ADV a) (VOB (ATT (RAD u)) (ATT j))) (WP wp) (COO (SBV (ATT (VOB (SBV (ATT n)) (RAD u))) (ATT (ATT a)) (WP wp)) (ADV (POB (ATT (ADV a) (VOB (ATT n) (ATT n)) (RAD u))) (WP wp)) (ADV d) (VOB (ATT n)) (WP wp) (COO (ADV (POB (VOB (ATT (ATT (VOB (ATT ns))))))) (VOB v)))))) |BT| (VOB(VOB(SBV nh) ) ) |ET| |BV|4:1 6:1 8:1 10:1 11:1 12:1 13:1 14:1 15:1 |EV|
